filename,head_top,r_ankle,r_knee,r_hip,l_hip,l_knee,l_ankle,r_wrist,r_elbow,r_shoulder,l_shoulder,l_elbow,l_wrist,head_rect_x1,head_rect_y1,head_rect_x2,head_rect_y2,joint_pos_head_top_x,joint_pos_head_top_y,joint_pos_r_ankle_x,joint_pos_r_ankle_y,joint_pos_r_knee_x,joint_pos_r_knee_y,joint_pos_r_hip_x,joint_pos_r_hip_y,joint_pos_l_hip_x,joint_pos_l_hip_y,joint_pos_l_knee_x,joint_pos_l_knee_y,joint_pos_l_ankle_x,joint_pos_l_ankle_y,joint_pos_r_wrist_x,joint_pos_r_wrist_y,joint_pos_r_elbow_x,joint_pos_r_elbow_y,joint_pos_r_shoulder_x,joint_pos_r_shoulder_y,joint_pos_l_shoulder_x,joint_pos_l_shoulder_y,joint_pos_l_elbow_x,joint_pos_l_elbow_y,joint_pos_l_wrist_x,joint_pos_l_wrist_y
059715070.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1263.0,88.0,1362.0,212.0,1290.8384,90.3418,1318.0,821.0,1292.0,667.0,1277.0,477.0,1352.0,482.0,1330.0,662.0,1340.0,850.0,1239.0,439.0,1249.0,367.0,1268.0,251.0,1417.0,217.0,1453.0,331.0,1446.0,456.0
045754541.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1051.0,221.0,1120.0,314.0,1083.355,221.2291,1044.0,774.0,1046.0,653.0,1055.0,516.0,1124.0,523.0,1137.0,653.0,1139.0,774.0,1009.0,497.0,1016.0,425.0,1020.0,347.0,1158.0,339.0,1169.0,427.0,1150.0,445.0
034076349.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,756.0,230.0,787.0,269.0,776.6102,230.2385,733.0,463.0,745.0,413.0,750.0,349.0,779.0,356.0,779.0,413.0,767.0,478.0,728.0,348.0,724.0,309.0,737.0,271.0,792.0,277.0,800.0,315.0,808.0,354.0
034076349.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,926.0,217.0,961.0,261.0,947.1972,216.8169,910.0,464.0,928.0,415.0,919.0,350.0,949.0,354.0,950.0,420.0,940.0,480.0,898.0,341.0,896.0,314.0,906.0,269.0,969.0,274.0,975.0,313.0,981.0,346.0
046781430.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,723.0,398.0,795.0,486.0,763.7611,396.7693,717.0,925.0,717.0,802.0,720.0,674.0,782.0,684.0,787.0,812.0,782.0,951.0,662.0,677.0,662.0,602.0,681.0,513.0,821.0,523.0,840.0,600.0,849.0,662.0
046781430.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1086.0,357.0,1149.0,452.0,1117.7797,358.9044,1097.0,937.0,1085.0,809.0,1076.0,670.0,1150.0,670.0,1150.0,802.0,1150.0,939.0,1030.0,595.0,1020.0,566.0,1045.0,484.0,1189.0,487.0,1203.0,566.0,1201.0,629.0
031141575.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,732.0,257.0,820.0,360.0,766.0635,255.2295,756.0,867.0,751.0,706.0,749.0,566.0,807.0,573.0,821.0,706.0,838.0,879.0,672.0,533.0,732.0,494.0,744.0,405.0,843.0,405.0,838.0,494.0,778.0,521.0
043812235.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,420.0,99.0,520.0,237.0,491.3737,103.2682,340.0,917.0,386.0,727.0,393.0,513.0,482.0,525.0,453.0,735.0,400.0,922.0,328.0,501.0,297.0,400.0,347.0,266.0,523.0,282.0,525.0,417.0,602.0,453.0
035891299.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,369.0,92.0,470.0,224.0,422.2677,91.5746,335.0,903.0,395.0,699.0,386.0,513.0,480.0,523.0,460.0,725.0,410.0,898.0,383.0,436.0,316.0,417.0,321.0,285.0,509.0,246.0,530.0,374.0,542.0,458.0
035891299.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,927.0,150.0,1042.0,295.0,965.736,150.8906,984.0,929.0,978.0,709.0,1074.0,527.0,1163.0,538.0,1093.0,715.0,1093.0,962.0,784.0,341.0,840.0,358.0,941.0,319.0,1076.0,313.0,1110.0,358.0,981.0,344.0
056620482.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1150.0,481.0,1190.0,536.0,1172.1133,481.3793,1157.0,785.0,1149.0,712.0,1147.0,637.0,1185.0,641.0,1187.0,712.0,1183.0,770.0,1125.0,622.0,1125.0,589.0,1132.0,549.0,1202.0,544.0,1217.0,583.0,1217.0,617.0
056620482.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1450.0,479.0,1488.0,529.0,1467.9088,478.9032,1462.0,775.0,1456.0,720.0,1450.0,647.0,1484.0,642.0,1485.0,705.0,1482.0,771.0,1422.0,597.0,1421.0,587.0,1436.0,546.0,1506.0,553.0,1519.0,602.0,1525.0,647.0
056620482.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1565.0,467.0,1606.0,520.0,1576.2022,468.3614,1576.0,769.0,1578.0,688.0,1576.0,621.0,1612.0,625.0,1619.0,684.0,1612.0,762.0,1538.0,618.0,1543.0,574.0,1563.0,529.0,1634.0,531.0,1653.0,576.0,1650.0,596.0
056620482.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1333.0,463.0,1373.0,518.0,1354.4112,463.3337,1340.0,774.0,1334.0,692.0,1330.0,619.0,1364.0,619.0,1366.0,694.0,1364.0,784.0,1310.0,612.0,1302.0,580.0,1317.0,529.0,1385.0,529.0,1398.0,578.0,1383.0,602.0
098865655.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,574.0,52.0,670.0,171.0,625.609,50.4484,553.0,803.0,550.0,640.0,557.0,460.0,658.0,465.0,663.0,629.0,665.0,809.0,532.0,341.0,503.0,334.0,526.0,204.0,706.0,222.0,713.0,343.0,715.0,445.0
098865655.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1011.0,94.0,1089.0,205.0,1059.6183,96.0932,982.0,803.0,987.0,638.0,967.0,486.0,1051.0,492.0,1053.0,651.0,1015.0,739.0,923.0,459.0,918.0,371.0,951.0,250.0,1110.0,259.0,1108.0,364.0,1110.0,444.0
098865655.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1279.0,93.0,1365.0,210.0,1330.2554,94.007,1245.0,769.0,1263.0,612.0,1258.0,453.0,1339.0,467.0,1328.0,636.0,1302.0,797.0,1196.0,439.0,1191.0,354.0,1226.0,243.0,1390.0,255.0,1420.0,352.0,1429.0,391.0
098865655.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,180.0,1.0,285.0,137.0,251.5806,2.9751,121.0,812.0,121.0,624.0,131.0,429.0,232.0,448.0,227.0,631.0,208.0,807.0,35.0,388.0,30.0,278.0,97.0,174.0,304.0,181.0,371.0,292.0,343.0,321.0
019416208.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,186.0,113.0,235.0,178.0,205.0,113.0,227.0,475.0,215.0,421.0,198.0,323.0,235.0,326.0,237.0,416.0,249.0,475.0,132.0,314.0,172.0,266.0,194.0,201.0,246.0,201.0,248.0,281.0,236.0,346.0
086641513.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,134.0,104.0,170.0,156.0,148.3193,104.971,166.0,374.0,158.0,312.0,149.0,243.0,170.0,242.0,173.0,312.0,183.0,381.0,75.0,151.0,103.0,165.0,140.0,162.0,174.0,165.0,136.0,182.0,85.0,170.0
002180679.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,409.0,57.0,464.0,139.0,412.8031,66.4042,417.0,399.0,434.0,283.0,452.0,188.0,502.0,190.0,492.0,304.0,504.0,404.0,438.0,244.0,399.0,212.0,411.0,123.0,488.0,109.0,565.0,157.0,569.0,227.0
002180679.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,120.0,66.0,154.0,116.0,130.9565,67.5813,143.0,327.0,130.0,262.0,155.0,189.0,183.0,190.0,160.0,263.0,164.0,333.0,97.0,183.0,126.0,168.0,125.0,131.0,164.0,113.0,178.0,141.0,148.0,182.0
054796780.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,276.0,26.0,316.0,87.0,295.4647,27.3268,294.0,399.0,293.0,317.0,285.0,215.0,328.0,216.0,316.0,314.0,316.0,400.0,253.0,238.0,258.0,173.0,261.0,112.0,333.0,110.0,341.0,173.0,352.0,229.0
036888462.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,334.0,134.0,371.0,192.0,351.5832,135.4966,307.0,460.0,320.0,376.0,335.0,292.0,375.0,293.0,384.0,374.0,417.0,410.0,300.0,295.0,325.0,257.0,328.0,205.0,380.0,211.0,388.0,268.0,364.0,314.0
029380203.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,209.0,110.0,256.0,175.0,232.0,110.0,259.0,419.0,200.0,395.0,208.0,299.0,244.0,297.0,229.0,405.0,226.0,475.0,106.0,230.0,157.0,224.0,205.0,189.0,260.0,193.0,238.0,248.0,200.0,259.0
082812519.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,976.0,407.0,1007.0,450.0,991.8262,407.2987,975.0,621.0,978.0,575.0,980.0,531.0,1002.0,531.0,997.0,578.0,992.0,618.0,952.0,527.0,959.0,491.0,964.0,462.0,1017.0,459.0,1021.0,477.0,1027.0,500.0
063852505.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,975.0,355.0,1024.0,430.0,1002.692,356.8073,959.0,757.0,955.0,680.0,966.0,577.0,1011.0,582.0,1011.0,682.0,998.0,779.0,927.0,562.0,925.0,522.0,944.0,451.0,1043.0,457.0,1056.0,517.0,1060.0,577.0
089825908.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1026.0,180.0,1110.0,290.0,1071.809,179.7691,970.0,921.0,982.0,754.0,1008.0,564.0,1101.0,574.0,1096.0,752.0,1089.0,935.0,932.0,493.0,932.0,448.0,973.0,346.0,1146.0,355.0,1165.0,455.0,1168.0,498.0
062988370.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1019.0,181.0,1107.0,293.0,1065.5185,180.0813,964.0,937.0,983.0,754.0,1009.0,571.0,1098.0,581.0,1096.0,759.0,1084.0,939.0,932.0,497.0,935.0,463.0,971.0,347.0,1144.0,352.0,1173.0,453.0,1173.0,509.0
074081766.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,981.0,158.0,1068.0,263.0,1020.5579,156.0987,902.0,845.0,927.0,693.0,963.0,531.0,1063.0,549.0,1045.0,733.0,1005.0,863.0,826.0,446.0,884.0,384.0,947.0,308.0,1117.0,319.0,1131.0,406.0,1139.0,462.0
083644590.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,964.0,294.0,1052.0,433.0,1016.9311,298.3031,950.0,910.0,940.0,715.0,962.0,561.0,1051.0,566.0,1077.0,718.0,1075.0,908.0,774.0,487.0,846.0,453.0,935.0,400.0,1070.0,400.0,1161.0,446.0,1243.0,489.0
073594720.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,322.0,37.0,373.0,102.0,354.8379,37.2771,296.0,412.0,316.0,327.0,317.0,221.0,296.0,228.0,348.0,308.0,332.0,395.0,275.0,233.0,275.0,162.0,309.0,116.0,363.0,124.0,381.0,173.0,421.0,196.0
054650171.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,268.0,152.0,302.0,202.0,289.8772,153.3109,295.0,407.0,288.0,342.0,244.0,279.0,274.0,285.0,261.0,357.0,213.0,391.0,227.0,293.0,233.0,255.0,253.0,215.0,302.0,207.0,315.0,238.0,330.0,280.0
021158213.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,371.0,101.0,408.0,149.0,390.4084,100.7749,380.0,401.0,377.0,332.0,374.0,264.0,405.0,264.0,406.0,329.0,403.0,391.0,356.0,229.0,356.0,203.0,359.0,162.0,417.0,168.0,437.0,206.0,448.0,235.0
061406498.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,405.0,141.0,425.0,171.0,413.4073,141.666,421.0,272.0,420.0,244.0,416.0,219.0,429.0,216.0,433.0,240.0,433.0,260.0,401.0,217.0,401.0,196.0,401.0,180.0,432.0,168.0,440.0,187.0,442.0,206.0
072230433.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,450.0,108.0,487.0,163.0,468.8632,108.9876,450.0,370.0,447.0,315.0,444.0,250.0,474.0,253.0,480.0,319.0,481.0,373.0,422.0,250.0,431.0,208.0,440.0,172.0,495.0,172.0,496.0,220.0,490.0,259.0
072230433.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,283.0,149.0,307.0,184.0,295.0,149.5247,299.0,316.0,297.0,280.0,295.0,246.0,309.0,244.0,316.0,278.0,326.0,312.0,297.0,228.0,285.0,216.0,281.0,192.0,308.0,188.0,320.0,210.0,332.0,224.0
081507399.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,672.0,188.0,732.0,273.0,701.2763,188.889,688.0,652.0,694.0,529.0,680.0,432.0,731.0,439.0,723.0,540.0,715.0,633.0,644.0,447.0,633.0,370.0,652.0,293.0,753.0,283.0,787.0,346.0,800.0,420.0
081507399.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,464.0,206.0,518.0,288.0,488.9358,207.7809,480.0,612.0,457.0,541.0,467.0,413.0,512.0,420.0,507.0,535.0,510.0,644.0,417.0,424.0,424.0,368.0,441.0,304.0,546.0,304.0,560.0,370.0,552.0,426.0
085355023.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,394.0,15.0,477.0,131.0,435.1933,15.9465,381.0,684.0,395.0,531.0,395.0,386.0,478.0,383.0,466.0,533.0,460.0,681.0,342.0,402.0,328.0,287.0,359.0,173.0,512.0,158.0,560.0,259.0,572.0,361.0
085355023.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,870.0,65.0,944.0,180.0,902.6666,67.9713,900.0,676.0,897.0,522.0,877.0,365.0,951.0,370.0,946.0,561.0,921.0,644.0,808.0,405.0,821.0,306.0,837.0,203.0,988.0,193.0,1009.0,286.0,1012.0,360.0
007727173.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,739.0,150.0,826.0,290.0,751.7256,161.6907,742.0,676.0,755.0,579.0,755.0,474.0,813.0,489.0,808.0,603.0,810.0,704.0,688.0,435.0,712.0,366.0,746.0,282.0,875.0,265.0,933.0,371.0,905.0,422.0
068712252.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,752.0,106.0,823.0,215.0,785.1585,108.5189,735.0,570.0,739.0,495.0,744.0,380.0,792.0,395.0,790.0,507.0,792.0,593.0,649.0,358.0,687.0,283.0,732.0,218.0,847.0,213.0,892.0,310.0,870.0,336.0
049858629.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,815.0,99.0,891.0,213.0,839.708,102.8319,805.0,571.0,805.0,493.0,812.0,383.0,864.0,400.0,860.0,512.0,862.0,600.0,740.0,308.0,773.0,279.0,809.0,212.0,922.0,204.0,958.0,331.0,922.0,350.0
055270957.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,860.0,7.0,991.0,210.0,925.0,11.0,892.0,1070.0,880.0,861.0,870.0,567.0,1010.0,570.0,1022.0,858.0,1035.0,1073.0,768.0,446.0,737.0,409.0,796.0,236.0,1056.0,230.0,1105.0,409.0,1124.0,310.0
055270957.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,337.0,174.0,445.0,336.0,375.0,178.0,436.0,985.0,415.0,797.0,408.0,624.0,499.0,614.0,549.0,792.0,557.0,956.0,309.0,617.0,285.0,518.0,326.0,362.0,501.0,374.0,554.0,492.0,559.0,566.0
039003828.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,475.0,1.0,600.0,173.0,601.0,142.0,403.0,800.0,422.0,590.0,436.0,345.0,557.0,345.0,569.0,598.0,593.0,797.0,345.0,410.0,352.0,239.0,388.0,61.0,631.0,64.0,653.0,234.0,648.0,388.0
018613215.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,664.0,235.0,731.0,335.0,705.5396,237.5279,560.0,546.0,541.0,448.0,620.0,439.0,663.0,461.0,719.0,492.0,679.0,541.0,532.0,355.0,570.0,359.0,633.0,322.0,740.0,372.0,775.0,454.0,816.0,537.0
046332890.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,691.0,142.0,799.0,287.0,745.0,142.1796,779.0,632.0,566.0,572.0,702.0,541.0,797.0,537.0,923.0,559.0,737.0,592.0,588.0,516.0,623.0,439.0,648.0,313.0,841.0,317.0,861.0,439.0,915.0,503.0
066017264.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,673.0,122.0,794.0,269.0,719.4376,120.6518,760.0,634.0,547.0,570.0,706.0,530.0,785.0,522.0,929.0,545.0,733.0,594.0,375.0,309.0,512.0,297.0,644.0,276.0,853.0,280.0,975.0,309.0,1095.0,315.0
075130730.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,692.0,280.0,812.0,458.0,739.8563,283.9943,725.0,619.0,516.0,526.0,677.0,547.0,832.0,547.0,996.0,522.0,810.0,615.0,712.0,630.0,563.0,574.0,677.0,427.0,843.0,423.0,952.0,570.0,828.0,630.0
020638674.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,616.0,124.0,718.0,272.0,663.7719,126.1748,231.0,665.0,419.0,609.0,621.0,549.0,727.0,549.0,907.0,586.0,1159.0,644.0,530.0,344.0,489.0,392.0,592.0,288.0,750.0,286.0,816.0,413.0,818.0,346.0
055091264.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,619.0,134.0,713.0,280.0,662.7579,137.6184,466.0,708.0,566.0,615.0,632.0,526.0,729.0,526.0,797.0,630.0,898.0,714.0,539.0,479.0,559.0,446.0,582.0,313.0,760.0,315.0,785.0,435.0,822.0,479.0
070835894.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,433.0,249.0,487.0,301.0,483.9893,257.008,138.0,369.0,243.0,325.0,318.0,289.0,338.0,353.0,244.0,368.0,132.0,393.0,398.0,338.0,376.0,277.0,417.0,270.0,446.0,322.0,504.0,335.0,486.0,293.0
066038644.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,405.0,246.0,463.0,295.0,459.348,253.7703,118.0,354.0,201.0,325.0,291.0,282.0,294.0,336.0,185.0,359.0,121.0,383.0,352.0,338.0,345.0,280.0,393.0,261.0,425.0,313.0,477.0,328.0,454.0,289.0
029107888.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,446.0,228.0,500.0,279.0,496.6629,235.5337,372.0,78.0,356.0,185.0,325.0,269.0,340.0,311.0,238.0,339.0,148.0,369.0,395.0,319.0,390.0,265.0,430.0,244.0,461.0,304.0,513.0,311.0,499.0,276.0
012952661.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,434.0,229.0,490.0,280.0,484.2016,233.8842,351.0,100.0,343.0,208.0,345.0,277.0,344.0,306.0,253.0,337.0,132.0,377.0,380.0,325.0,378.0,268.0,427.0,244.0,455.0,304.0,506.0,310.0,481.0,268.0
042809288.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,904.0,529.0,963.0,610.0,934.3649,529.4254,883.0,1006.0,891.0,896.0,891.0,800.0,958.0,795.0,955.0,901.0,946.0,1004.0,838.0,694.0,859.0,696.0,886.0,641.0,977.0,636.0,1018.0,703.0,1004.0,761.0
039529250.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,261.0,44.0,334.0,136.0,260.4521,61.1152,266.0,321.0,275.0,239.0,325.0,212.0,379.0,208.0,360.0,255.0,381.0,353.0,280.0,178.0,291.0,154.0,295.0,126.0,358.0,99.0,371.0,146.0,340.0,158.0
069488709.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,315.0,174.0,350.0,214.0,328.4022,173.1384,269.0,371.0,286.0,326.0,314.0,284.0,348.0,283.0,327.0,332.0,342.0,367.0,301.0,263.0,308.0,235.0,319.0,222.0,356.0,221.0,345.0,253.0,320.0,242.0
081759455.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,277.0,172.0,316.0,207.0,284.242,172.497,310.0,370.0,307.0,328.0,312.0,275.0,336.0,277.0,336.0,322.0,342.0,372.0,289.0,269.0,291.0,247.0,290.0,224.0,334.0,198.0,341.0,220.0,320.0,202.0
003219642.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,211.0,223.0,251.0,259.0,211.2147,232.5206,268.0,370.0,259.0,326.0,280.0,301.0,314.0,290.0,320.0,333.0,341.0,375.0,248.0,294.0,248.0,290.0,235.0,265.0,269.0,235.0,285.0,257.0,242.0,255.0
006400008.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1577.0,292.0,1673.0,412.0,1598.0,296.0,1559.0,896.0,1605.0,792.0,1627.0,619.0,1646.0,619.0,1704.0,785.0,1749.0,922.0,1665.0,643.0,1692.0,542.0,1639.0,427.0,1680.0,420.0,1689.0,564.0,1648.0,658.0
013622778.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1171.0,98.0,1230.0,164.0,1189.3974,97.3748,1221.0,476.0,1212.0,391.0,1199.0,311.0,1251.0,311.0,1248.0,382.0,1283.0,475.0,1103.0,273.0,1154.0,231.0,1189.0,183.0,1247.0,184.0,1242.0,251.0,1225.0,314.0
025050142.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,817.0,147.0,864.0,217.0,832.3203,149.281,807.0,535.0,807.0,467.0,810.0,351.0,855.0,357.0,845.0,467.0,831.0,529.0,810.0,166.0,755.0,184.0,801.0,209.0,896.0,222.0,944.0,219.0,882.0,173.0
091682329.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,592.0,94.0,646.0,182.0,623.2496,96.9203,547.0,553.0,555.0,447.0,574.0,339.0,622.0,341.0,614.0,442.0,597.0,553.0,507.0,261.0,537.0,253.0,565.0,187.0,661.0,205.0,674.0,269.0,728.0,283.0
025283620.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1380.0,2.0,1451.0,119.0,1422.3301,6.1847,1291.0,704.0,1310.0,523.0,1326.0,350.0,1411.0,352.0,1516.0,483.0,1459.0,649.0,1274.0,317.0,1274.0,235.0,1324.0,129.0,1486.0,159.0,1480.0,273.0,1528.0,216.0
064593418.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1455.0,45.0,1573.0,186.0,1509.5,42.0933,1447.0,1016.0,1493.0,785.0,1478.0,552.0,1582.0,549.0,1565.0,780.0,1541.0,999.0,1375.0,573.0,1413.0,405.0,1435.0,246.0,1608.0,246.0,1625.0,429.0,1664.0,578.0
095932390.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1000.0,374.0,1063.0,470.0,1055.2051,382.6596,1050.0,855.0,1021.0,735.0,980.0,617.0,1040.0,629.0,990.0,742.0,968.0,828.0,934.0,626.0,927.0,549.0,951.0,470.0,1064.0,451.0,1062.0,523.0,1076.0,595.0
081101611.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,356.0,121.0,449.0,252.0,406.0495,122.3361,379.0,877.0,369.0,713.0,391.0,499.0,453.0,506.0,494.0,706.0,535.0,891.0,388.0,542.0,309.0,429.0,328.0,306.0,463.0,302.0,497.0,432.0,487.0,528.0
021046222.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1375.0,164.0,1461.0,274.0,1407.4732,164.1498,1286.0,898.0,1265.0,680.0,1426.0,539.0,1506.0,544.0,1574.0,759.0,1585.0,902.0,1208.0,441.0,1323.0,460.0,1375.0,324.0,1499.0,312.0,1548.0,457.0,1431.0,483.0
021046222.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,313.0,117.0,406.0,249.0,361.715,118.4494,328.0,903.0,321.0,706.0,335.0,494.0,410.0,494.0,444.0,711.0,494.0,891.0,275.0,564.0,268.0,453.0,287.0,290.0,424.0,280.0,436.0,424.0,463.0,530.0
088034820.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,777.0,358.0,857.0,492.0,833.495,364.7931,333.0,896.0,501.0,845.0,710.0,687.0,782.0,713.0,953.0,735.0,980.0,920.0,479.0,552.0,633.0,537.0,725.0,489.0,869.0,506.0,965.0,463.0,1066.0,379.0
013178667.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1183.0,293.0,1299.0,420.0,1220.3199,290.8804,1088.0,957.0,1063.0,710.0,1275.0,678.0,1400.0,670.0,1584.0,851.0,1795.0,977.0,882.0,308.0,1028.0,383.0,1179.0,444.0,1355.0,434.0,1496.0,524.0,1664.0,587.0
013178667.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,360.0,87.0,461.0,232.0,410.7862,88.8171,256.0,925.0,292.0,732.0,357.0,513.0,444.0,516.0,566.0,715.0,540.0,944.0,193.0,523.0,249.0,422.0,333.0,273.0,487.0,292.0,523.0,429.0,617.0,415.0
012223419.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,974.0,226.0,1040.0,294.0,998.2204,223.1256,952.0,591.0,960.0,490.0,1004.0,423.0,1063.0,423.0,1087.0,505.0,1092.0,577.0,901.0,355.0,949.0,370.0,980.0,310.0,1053.0,293.0,1068.0,362.0,1034.0,389.0
056872794.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,598.0,348.0,649.0,402.0,610.9121,348.0879,571.0,596.0,598.0,513.0,685.0,495.0,705.0,495.0,798.0,561.0,874.0,585.0,495.0,391.0,545.0,413.0,603.0,412.0,672.0,400.0,736.0,412.0,787.0,395.0
043495911.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,903.0,192.0,965.0,260.0,924.6324,190.4032,916.0,577.0,882.0,466.0,956.0,395.0,1002.0,392.0,1052.0,503.0,1121.0,572.0,826.0,362.0,890.0,355.0,906.0,294.0,991.0,272.0,1047.0,320.0,1031.0,330.0
043495911.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,355.0,199.0,414.0,261.0,410.4363,207.6548,400.0,559.0,437.0,459.0,331.0,393.0,293.0,387.0,279.0,504.0,225.0,594.0,517.0,229.0,462.0,248.0,384.0,265.0,320.0,250.0,325.0,229.0,348.0,198.0
088588274.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,698.0,254.0,757.0,319.0,716.6072,253.1188,618.0,590.0,664.0,487.0,764.0,445.0,802.0,429.0,900.0,521.0,1000.0,577.0,570.0,413.0,645.0,379.0,700.0,344.0,785.0,323.0,834.0,309.0,825.0,248.0
029771985.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1461.0,260.0,1580.0,402.0,1517.8277,256.9402,1095.0,975.0,1254.0,800.0,1429.0,650.0,1547.0,667.0,1718.0,824.0,1778.0,956.0,1294.0,552.0,1383.0,523.0,1424.0,412.0,1624.0,444.0,1672.0,607.0,1648.0,708.0
029771985.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,521.0,339.0,644.0,475.0,616.5199,342.0181,685.0,1039.0,717.0,834.0,529.0,770.0,409.0,795.0,333.0,956.0,353.0,1022.0,810.0,573.0,744.0,665.0,639.0,524.0,436.0,460.0,345.0,548.0,260.0,619.0
025804389.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1400.0,277.0,1482.0,368.0,1435.308,273.8338,1446.0,810.0,1351.0,684.0,1437.0,573.0,1531.0,585.0,1552.0,711.0,1633.0,860.0,1324.0,569.0,1389.0,510.0,1398.0,413.0,1504.0,402.0,1531.0,510.0,1475.0,578.0
073076230.jpg,0,1,1,1,1,1,1,1,1,1,1,1,1,1315.0,281.0,1419.0,418.0,1323.2342,296.4137,1297.0,920.0,1294.0,691.0,1465.0,646.0,1595.0,617.0,1542.0,867.0,1691.0,898.0,1150.0,559.0,1256.0,554.0,1335.0,448.0,1506.0,381.0,1622.0,465.0,1689.0,547.0
